default,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
1,0,1.867784437,-0.290540296,1.666478059,-0.096194976,-0.504304906,0,1,10,0.464527819,N,,31-Jan-18
1,2,1.867784437,0.066157442,-0.227743901,1.915782436,0.230768773,1,1,10,0.274242689,N,Low,5-Mar-19
1,4,1.867784437,0.066157442,1.666478059,-0.096194976,-0.900150976,1,1,10,,N,Low,5-Mar-19
1,3,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,Low,31-Jan-18
1,3,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.516444378,N,Low,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,,Y,Low,29-Feb-20
0,3,-1.360383125,-0.290540296,-0.490906623,-0.477077425,0.259899026,1,1,10,0.254374944,Y,,31-Jan-18
0,0,-0.351837351,-0.290540296,1.666478059,-0.477077425,0.259899026,1,1,10,,Y,Low,31-Jan-18
0,2,-1.360383125,-0.290540296,-0.490906623,-0.477077425,0.259899026,0,1,10,0.289812578,N,,31-Jan-18
0,4,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.388074759,N,High,31-Jan-18
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,2,10,0.620372376,N,Low,31-Jan-18
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.278651991,N,Low,5-Mar-19
0,3,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.796972417,Y,,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.900150976,1,1,10,0.979860447,N,Low,29-Feb-20
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.944867021,N,Low,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.470393189,N,High,29-Feb-20
0,0,-1.16726471,0.066157442,-0.490906623,-0.477077425,0.647261887,0,1,10,0.115883486,N,Low,31-Jan-18
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.936882643,N,Low,31-Jan-18
0,1,-0.351837351,-0.290540296,1.666478059,-0.477077425,0.230768773,0,1,10,0.409738122,Y,,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.647261887,1,1,10,,N,Low,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.656712631,N,Low,5-Mar-19
0,2,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.035080833,N,,5-Mar-19
0,3,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,Y,,5-Mar-19
0,3,-1.16726471,-0.290540296,-0.490906623,-0.477077425,-0.504304906,1,1,10,0.049568689,Y,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,Y,Low,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.833680893,N,Low,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.490906623,-0.096194976,-0.900150976,0,1,10,,Y,Low,31-Jan-18
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,,Y,Low,31-Jan-18
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,Low,29-Feb-20
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.726578459,Y,,5-Mar-19
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.406273195,0,2,10,0.654625526,Y,Low,31-Jan-18
0,2,-1.16726471,-0.290540296,-0.490906623,-0.477077425,-0.504304906,0,1,10,0.306292593,N,Low,29-Feb-20
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,Low,31-Jan-18
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,0.948735652,Y,Low,29-Feb-20
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,Low,29-Feb-20
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,Low,5-Mar-19
1,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.406273195,0,2,10,0.304250451,N,,29-Feb-20
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.117809642,N,High,31-Jan-18
1,4,-0.351837351,4.313933758,-0.227743901,-0.096194976,0.259899026,0,1,10,0.044392419,Y,,31-Jan-18
0,3,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,31-Jan-18
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.082768896,Y,,29-Feb-20
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,2,10,0.351343559,Y,Low,29-Feb-20
0,1,-0.351837351,-0.290540296,1.666478059,-0.096194976,0.647261887,0,1,10,,N,Low,29-Feb-20
0,2,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,1,1,10,,Y,Low,31-Jan-18
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.168676927,N,Low,5-Mar-19
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.061561159,N,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,Low,31-Jan-18
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.511713781,N,Low,29-Feb-20
0,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.582741805,N,,5-Mar-19
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.853274451,Y,Low,31-Jan-18
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.840715474,N,Low,5-Mar-19
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.785864684,Y,,29-Feb-20
0,4,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,29-Feb-20
1,6,1.867784437,-0.290540296,-0.227743901,1.915782436,0.647261887,1,2,10,0.384766496,N,Low,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.895766768,Y,Low,5-Mar-19
0,1,-1.16726471,0.066157442,-0.227743901,-0.477077425,-0.900150976,0,1,10,0.29209699,N,,31-Jan-18
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.057390453,Y,High,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,Low,31-Jan-18
0,0,-0.351837351,-0.290540296,1.666478059,-0.477077425,-0.900150976,1,1,10,,N,Low,5-Mar-19
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.632515142,N,Low,31-Jan-18
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,Y,Low,31-Jan-18
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.259899026,0,2,10,0.404006583,Y,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.369124348,N,Low,31-Jan-18
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,1,10,,Y,High,31-Jan-18
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.260294847,N,Low,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,High,31-Jan-18
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,Low,31-Jan-18
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.693576881,N,High,5-Mar-19
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.037279783,Y,Low,29-Feb-20
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,Low,31-Jan-18
1,5,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.766529263,Y,Low,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,2,10,0.298334785,Y,,5-Mar-19
1,2,-0.351837351,-0.290540296,-0.227743901,1.915782436,-0.391684899,0,1,10,0.082321749,N,Low,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.333469199,Y,Low,31-Jan-18
0,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.759996963,N,,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.206409862,Y,High,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.759864252,Y,Low,31-Jan-18
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.337872764,N,Low,31-Jan-18
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.229839051,Y,High,5-Mar-19
0,1,-1.16726471,-0.290540296,1.666478059,-0.477077425,0.230768773,0,1,10,0.130575532,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,1.666478059,-0.096194976,0.230768773,0,1,10,0.882963549,Y,Low,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.979708102,N,High,5-Mar-19
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.241445827,N,,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.430000158,N,High,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,,31-Jan-18
1,5,1.867784437,-0.290540296,-0.227743901,1.915782436,0.647261887,0,1,10,0.92428662,N,High,29-Feb-20
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,Y,Low,31-Jan-18
0,3,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,Low,29-Feb-20
0,2,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,Y,,5-Mar-19
0,3,-1.360383125,-0.290540296,-0.490906623,-0.477077425,0.259899026,0,2,10,0.875069103,Y,Low,31-Jan-18
1,3,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,High,31-Jan-18
1,7,1.867784437,0.066157442,1.666478059,1.915782436,0.647261887,0,1,10,,Y,Low,31-Jan-18
1,5,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,,N,Low,31-Jan-18
0,3,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.361136588,Y,Low,29-Feb-20
1,3,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.571477624,Y,Low,29-Feb-20
0,2,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,3,10,0.048410074,N,Low,5-Mar-19
0,2,-1.360383125,-0.290540296,-0.490906623,-0.477077425,0.259899026,1,1,10,,N,Low,31-Jan-18
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.707614148,N,Low,29-Feb-20
0,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.227930997,N,,31-Jan-18
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,High,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.6017287,N,Low,5-Mar-19
0,1,-0.351837351,-0.290540296,1.666478059,-0.096194976,0.647261887,0,1,10,0.220419507,N,Low,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.636016062,Y,High,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,1,2,10,0.276420915,N,,5-Mar-19
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.38029451,Y,,31-Jan-18
1,6,-0.351837351,-0.290540296,-0.227743901,1.915782436,0.647261887,0,1,10,0.495281839,N,,5-Mar-19
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.568644561,Y,Low,29-Feb-20
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.084665937,Y,High,5-Mar-19
0,2,-1.16726471,-0.290540296,1.666478059,-0.096194976,0.259899026,0,1,10,0.946783577,Y,Low,31-Jan-18
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,Y,Low,5-Mar-19
0,3,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,1,1,10,,N,Low,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.900150976,1,1,10,,N,Low,5-Mar-19
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.852725855,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,High,5-Mar-19
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.698577863,N,,5-Mar-19
0,2,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.192470011,N,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.884418675,N,High,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,,Y,,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.209361696,N,Low,5-Mar-19
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,2,10,,N,Low,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.696815388,N,Low,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.63656507,Y,High,29-Feb-20
0,1,-0.351837351,-0.290540296,1.666478059,-0.096194976,0.647261887,1,1,10,,N,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.264084294,N,Low,5-Mar-19
0,2,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.706455095,N,,29-Feb-20
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,1,1,10,,N,Low,29-Feb-20
0,3,-1.360383125,-0.290540296,-0.490906623,-0.477077425,0.259899026,0,1,10,0.180779854,N,Low,29-Feb-20
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,Y,,5-Mar-19
0,3,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.584726986,Y,High,31-Jan-18
0,2,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.28231271,Y,Low,31-Jan-18
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.430596084,N,High,31-Jan-18
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.901608457,N,Low,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.259899026,1,1,10,,N,Low,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.547655485,N,Low,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.039634986,N,High,5-Mar-19
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.269561491,Y,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,,Y,,29-Feb-20
0,2,-1.360383125,0.066157442,1.666478059,1.915782436,0.259899026,1,1,10,0.051284583,Y,Low,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.490906623,-0.096194976,-0.504304906,0,1,10,0.272790281,N,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,2,10,0.801229456,N,Low,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,2,10,,Y,Low,5-Mar-19
0,2,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.690965481,N,Low,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.023028771,Y,Low,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.460320467,N,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,1,1,10,0.268180147,Y,,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,5-Mar-19
0,3,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.628110354,N,,5-Mar-19
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.273883043,Y,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.259899026,1,1,10,0.058036665,N,Low,5-Mar-19
0,3,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,1,1,10,0.173382857,N,Low,31-Jan-18
0,1,-0.351837351,-0.290540296,-0.490906623,-0.096194976,-0.504304906,0,1,10,0.656307056,Y,Low,29-Feb-20
0,0,-1.379541231,0.066157442,1.666478059,-0.096194976,-0.391684899,0,1,10,0.267574923,N,Low,5-Mar-19
0,2,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.526740772,Y,Low,29-Feb-20
1,6,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.647261887,1,1,10,0.201363072,Y,,31-Jan-18
0,2,-1.360383125,-0.290540296,-0.490906623,-0.477077425,0.259899026,0,1,10,0.839426777,N,Low,29-Feb-20
0,1,-0.351837351,-0.290540296,1.666478059,-0.477077425,0.259899026,0,1,10,0.075461221,N,,5-Mar-19
1,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,0.643983168,Y,Low,31-Jan-18
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,2,10,,N,High,5-Mar-19
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.541541713,Y,Low,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.647261887,1,1,10,0.000889098,Y,,29-Feb-20
1,1,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,0.860304099,N,High,29-Feb-20
0,2,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,,Y,Low,29-Feb-20
0,3,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.024451254,N,Low,31-Jan-18
0,2,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.758354571,Y,Low,5-Mar-19
0,3,-0.351837351,-0.290540296,-0.490906623,-0.477077425,-0.504304906,0,1,10,,N,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.667718758,N,,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.093304492,N,,31-Jan-18
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,1,10,0.234969795,Y,,29-Feb-20
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.09019593,Y,High,29-Feb-20
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.165644277,Y,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.833447722,N,Low,29-Feb-20
0,1,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.056785749,N,Low,31-Jan-18
0,4,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,,N,Low,31-Jan-18
0,0,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.312188053,Y,High,31-Jan-18
0,2,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.325026351,Y,,5-Mar-19
0,0,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.386402158,Y,High,29-Feb-20
0,1,1.867784437,-0.290540296,-0.227743901,-0.096194976,-0.900150976,1,1,10,0.350431294,Y,High,29-Feb-20
0,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.259899026,0,2,10,,N,Low,5-Mar-19
1,0,1.867784437,0.066157442,-0.227743901,1.915782436,0.259899026,0,1,10,,Y,,5-Mar-19
1,2,1.867784437,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.33854484,N,Low,29-Feb-20
1,3,1.867784437,-0.290540296,-0.227743901,1.915782436,0.230768773,0,1,10,0.160726425,N,High,29-Feb-20
1,5,1.867784437,0.066157442,-0.227743901,1.915782436,0.259899026,0,1,10,,N,Low,29-Feb-20
0,0,-1.16726471,0.066157442,-0.227743901,-0.477077425,-0.900150976,0,1,10,,N,,31-Jan-18
0,0,-1.16726471,-0.290540296,1.666478059,-0.477077425,0.259899026,0,1,10,,N,Low,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,,29-Feb-20
1,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,0.160166467,N,High,31-Jan-18
0,2,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.406273195,1,1,10,0.406685294,N,Low,31-Jan-18
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.755508566,N,Low,31-Jan-18
1,2,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.259899026,1,1,10,0.347643689,Y,,31-Jan-18
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.867665058,Y,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.504304906,1,1,10,,Y,Low,5-Mar-19
0,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,,N,Low,5-Mar-19
0,3,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.693789685,Y,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.307403529,N,Low,5-Mar-19
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.297210016,N,High,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.542693872,N,Low,5-Mar-19
0,3,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,1,1,10,0.413158486,N,Low,5-Mar-19
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.259899026,1,1,10,0.051815349,N,,5-Mar-19
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,1,1,10,0.510079501,N,,31-Jan-18
0,1,-0.351837351,-0.290540296,-0.227743901,-0.096194976,-0.900150976,1,1,10,0.308909687,Y,Low,29-Feb-20
0,3,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,0.571429119,Y,Low,31-Jan-18
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,31-Jan-18
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,1,1,10,0.719146667,N,Low,5-Mar-19
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.957027379,Y,Low,5-Mar-19
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,High,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,2,10,0.21401989,N,High,29-Feb-20
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.955831989,Y,,29-Feb-20
0,2,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.772870336,Y,High,31-Jan-18
1,2,-1.16726471,-0.290540296,-0.227743901,1.915782436,0.259899026,0,1,10,0.255006841,Y,High,29-Feb-20
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,29-Feb-20
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,High,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.012584601,N,High,29-Feb-20
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.207453737,N,Low,31-Jan-18
0,2,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,,Y,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.17471333,Y,High,5-Mar-19
0,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.207915745,N,Low,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,Y,Low,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,2,10,,N,High,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.577079657,N,Low,31-Jan-18
1,0,-0.351837351,-0.290540296,1.666478059,-0.096194976,-0.391684899,0,1,10,0.504916971,N,Low,5-Mar-19
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,2,10,,N,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.919386231,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,2,10,0.146987892,Y,Low,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,,31-Jan-18
